[ultrawidescaledtail10_e750_s45] ep 302/750 train_loss=0.8718 val_raw=94.22 val_ema=91.52 best_raw=94.22@302 best_ema=92.88@294 lr=0.06565 time=7.1s
[ultrawidescaledtail10_e750_s43] ep 300/750 train_loss=0.9432 val_raw=94.40 val_ema=94.00 best_raw=94.40@300 best_ema=94.64@296 lr=0.06605 time=7.1s
[ultrawidescaledtail10_e750_s47] ep 301/750 train_loss=1.0045 val_raw=93.84 val_ema=93.60 best_raw=94.34@300 best_ema=94.18@295 lr=0.06585 time=7.3s
[ultrawidescaledtail10_e750_s42] ep 298/750 train_loss=1.0331 val_raw=93.68 val_ema=92.42 best_raw=93.98@271 best_ema=93.94@289 lr=0.06645 time=7.8s
[ultrawidescaledtail10_e750_s49] ep 298/750 train_loss=0.9454 val_raw=93.40 val_ema=94.02 best_raw=94.06@294 best_ema=94.40@296 lr=0.06645 time=7.6s
[ultrawidescaledtail10_e750_s48] ep 307/750 train_loss=0.9344 val_raw=93.54 val_ema=93.82 best_raw=94.02@304 best_ema=94.22@289 lr=0.06465 time=7.1s
[ultrawidescaledtail10_e750_s44] ep 298/750 train_loss=0.9185 val_raw=93.64 val_ema=89.28 best_raw=94.04@275 best_ema=92.16@260 lr=0.06645 time=8.1s
[ultrawidescaledtail10_e750_s46] ep 305/750 train_loss=1.0538 val_raw=93.84 val_ema=93.76 best_raw=94.10@270 best_ema=94.14@281 lr=0.06505 time=7.7s
[ultrawidescaledtail10_e750_s45] ep 303/750 train_loss=0.9932 val_raw=93.56 val_ema=91.34 best_raw=94.22@302 best_ema=92.88@294 lr=0.06545 time=7.4s
[ultrawidescaledtail10_e750_s43] ep 301/750 train_loss=0.9002 val_raw=93.80 val_ema=93.62 best_raw=94.40@300 best_ema=94.64@296 lr=0.06585 time=7.7s
[ultrawidescaledtail10_e750_s47] ep 302/750 train_loss=1.0613 val_raw=93.68 val_ema=94.02 best_raw=94.34@300 best_ema=94.18@295 lr=0.06565 time=7.4s
[ultrawidescaledtail10_e750_s42] ep 299/750 train_loss=0.9526 val_raw=93.92 val_ema=93.10 best_raw=93.98@271 best_ema=93.94@289 lr=0.06625 time=7.4s
[ultrawidescaledtail10_e750_s48] ep 308/750 train_loss=0.9455 val_raw=93.96 val_ema=94.08 best_raw=94.02@304 best_ema=94.22@289 lr=0.06444 time=7.1s
[ultrawidescaledtail10_e750_s49] ep 299/750 train_loss=0.8832 val_raw=93.66 val_ema=93.82 best_raw=94.06@294 best_ema=94.40@296 lr=0.06625 time=7.5s
[ultrawidescaledtail10_e750_s44] ep 299/750 train_loss=0.9519 val_raw=93.32 val_ema=88.72 best_raw=94.04@275 best_ema=92.16@260 lr=0.06625 time=7.1s
[ultrawidescaledtail10_e750_s46] ep 306/750 train_loss=1.0161 val_raw=94.16 val_ema=92.86 best_raw=94.16@306 best_ema=94.14@281 lr=0.06485 time=7.6s
[ultrawidescaledtail10_e750_s45] ep 304/750 train_loss=0.9210 val_raw=94.32 val_ema=91.34 best_raw=94.32@304 best_ema=92.88@294 lr=0.06525 time=7.5s
[ultrawidescaledtail10_e750_s43] ep 302/750 train_loss=0.9509 val_raw=93.60 val_ema=93.66 best_raw=94.40@300 best_ema=94.64@296 lr=0.06565 time=7.6s
[ultrawidescaledtail10_e750_s47] ep 303/750 train_loss=0.8950 val_raw=93.90 val_ema=92.96 best_raw=94.34@300 best_ema=94.18@295 lr=0.06545 time=7.3s
[ultrawidescaledtail10_e750_s42] ep 300/750 train_loss=0.9243 val_raw=93.86 val_ema=93.60 best_raw=93.98@271 best_ema=93.94@289 lr=0.06605 time=7.6s
[ultrawidescaledtail10_e750_s48] ep 309/750 train_loss=0.9872 val_raw=93.86 val_ema=94.24 best_raw=94.02@304 best_ema=94.24@309 lr=0.06424 time=7.3s
[ultrawidescaledtail10_e750_s49] ep 300/750 train_loss=0.9140 val_raw=93.28 val_ema=93.42 best_raw=94.06@294 best_ema=94.40@296 lr=0.06605 time=7.6s
[ultrawidescaledtail10_e750_s44] ep 300/750 train_loss=0.9661 val_raw=93.64 val_ema=89.24 best_raw=94.04@275 best_ema=92.16@260 lr=0.06605 time=7.4s
[ultrawidescaledtail10_e750_s46] ep 307/750 train_loss=1.0037 val_raw=93.36 val_ema=93.48 best_raw=94.16@306 best_ema=94.14@281 lr=0.06465 time=7.5s
[ultrawidescaledtail10_e750_s45] ep 305/750 train_loss=0.9397 val_raw=92.48 val_ema=91.84 best_raw=94.32@304 best_ema=92.88@294 lr=0.06505 time=7.3s
[ultrawidescaledtail10_e750_s43] ep 303/750 train_loss=0.9587 val_raw=93.74 val_ema=94.46 best_raw=94.40@300 best_ema=94.64@296 lr=0.06545 time=7.5s
[ultrawidescaledtail10_e750_s47] ep 304/750 train_loss=0.9010 val_raw=93.80 val_ema=94.62 best_raw=94.34@300 best_ema=94.62@304 lr=0.06525 time=7.4s
[ultrawidescaledtail10_e750_s42] ep 301/750 train_loss=0.9793 val_raw=94.08 val_ema=92.62 best_raw=94.08@301 best_ema=93.94@289 lr=0.06585 time=7.6s
[ultrawidescaledtail10_e750_s48] ep 310/750 train_loss=0.9627 val_raw=93.78 val_ema=94.02 best_raw=94.02@304 best_ema=94.24@309 lr=0.06404 time=7.2s
[ultrawidescaledtail10_e750_s49] ep 301/750 train_loss=0.9675 val_raw=94.02 val_ema=93.52 best_raw=94.06@294 best_ema=94.40@296 lr=0.06585 time=7.4s
[ultrawidescaledtail10_e750_s44] ep 301/750 train_loss=0.9257 val_raw=93.62 val_ema=90.68 best_raw=94.04@275 best_ema=92.16@260 lr=0.06585 time=7.2s
[ultrawidescaledtail10_e750_s46] ep 308/750 train_loss=0.9565 val_raw=93.80 val_ema=93.30 best_raw=94.16@306 best_ema=94.14@281 lr=0.06444 time=7.7s
[ultrawidescaledtail10_e750_s45] ep 306/750 train_loss=0.9562 val_raw=93.74 val_ema=91.02 best_raw=94.32@304 best_ema=92.88@294 lr=0.06485 time=7.1s
[ultrawidescaledtail10_e750_s43] ep 304/750 train_loss=1.0017 val_raw=93.90 val_ema=93.34 best_raw=94.40@300 best_ema=94.64@296 lr=0.06525 time=7.5s
[ultrawidescaledtail10_e750_s47] ep 305/750 train_loss=0.9738 val_raw=93.78 val_ema=93.70 best_raw=94.34@300 best_ema=94.62@304 lr=0.06505 time=7.5s
[ultrawidescaledtail10_e750_s42] ep 302/750 train_loss=0.9566 val_raw=94.08 val_ema=93.78 best_raw=94.08@301 best_ema=93.94@289 lr=0.06565 time=8.0s
[ultrawidescaledtail10_e750_s48] ep 311/750 train_loss=0.9911 val_raw=94.14 val_ema=93.82 best_raw=94.14@311 best_ema=94.24@309 lr=0.06384 time=7.5s
[ultrawidescaledtail10_e750_s49] ep 302/750 train_loss=0.9736 val_raw=94.10 val_ema=93.72 best_raw=94.10@302 best_ema=94.40@296 lr=0.06565 time=7.6s
[ultrawidescaledtail10_e750_s44] ep 302/750 train_loss=0.9748 val_raw=93.82 val_ema=90.92 best_raw=94.04@275 best_ema=92.16@260 lr=0.06565 time=7.3s
[ultrawidescaledtail10_e750_s46] ep 309/750 train_loss=0.9244 val_raw=93.32 val_ema=93.42 best_raw=94.16@306 best_ema=94.14@281 lr=0.06424 time=7.1s
[ultrawidescaledtail10_e750_s45] ep 307/750 train_loss=0.8991 val_raw=93.54 val_ema=91.86 best_raw=94.32@304 best_ema=92.88@294 lr=0.06465 time=7.0s
[ultrawidescaledtail10_e750_s43] ep 305/750 train_loss=0.9918 val_raw=93.56 val_ema=93.50 best_raw=94.40@300 best_ema=94.64@296 lr=0.06505 time=7.6s
[ultrawidescaledtail10_e750_s47] ep 306/750 train_loss=1.0134 val_raw=93.48 val_ema=94.22 best_raw=94.34@300 best_ema=94.62@304 lr=0.06485 time=7.9s
[ultrawidescaledtail10_e750_s42] ep 303/750 train_loss=0.9524 val_raw=93.68 val_ema=93.40 best_raw=94.08@301 best_ema=93.94@289 lr=0.06545 time=7.5s
[ultrawidescaledtail10_e750_s48] ep 312/750 train_loss=0.9120 val_raw=94.24 val_ema=94.44 best_raw=94.24@312 best_ema=94.44@312 lr=0.06364 time=7.4s
[ultrawidescaledtail10_e750_s49] ep 303/750 train_loss=0.9839 val_raw=94.08 val_ema=93.74 best_raw=94.10@302 best_ema=94.40@296 lr=0.06545 time=7.8s
[ultrawidescaledtail10_e750_s44] ep 303/750 train_loss=0.9183 val_raw=93.40 val_ema=91.00 best_raw=94.04@275 best_ema=92.16@260 lr=0.06545 time=7.9s
[ultrawidescaledtail10_e750_s46] ep 310/750 train_loss=0.9635 val_raw=93.94 val_ema=93.86 best_raw=94.16@306 best_ema=94.14@281 lr=0.06404 time=7.2s
[ultrawidescaledtail10_e750_s45] ep 308/750 train_loss=0.9483 val_raw=93.24 val_ema=92.94 best_raw=94.32@304 best_ema=92.94@308 lr=0.06444 time=7.1s
[ultrawidescaledtail10_e750_s43] ep 306/750 train_loss=0.9885 val_raw=94.18 val_ema=94.26 best_raw=94.40@300 best_ema=94.64@296 lr=0.06485 time=7.5s
[ultrawidescaledtail10_e750_s47] ep 307/750 train_loss=0.9183 val_raw=93.06 val_ema=94.14 best_raw=94.34@300 best_ema=94.62@304 lr=0.06465 time=7.7s
[ultrawidescaledtail10_e750_s48] ep 313/750 train_loss=0.8925 val_raw=93.54 val_ema=93.70 best_raw=94.24@312 best_ema=94.44@312 lr=0.06343 time=7.2s
[ultrawidescaledtail10_e750_s42] ep 304/750 train_loss=0.9941 val_raw=93.54 val_ema=93.56 best_raw=94.08@301 best_ema=93.94@289 lr=0.06525 time=7.7s
[ultrawidescaledtail10_e750_s49] ep 304/750 train_loss=0.9411 val_raw=93.22 val_ema=93.86 best_raw=94.10@302 best_ema=94.40@296 lr=0.06525 time=7.5s
[ultrawidescaledtail10_e750_s44] ep 304/750 train_loss=0.9379 val_raw=93.38 val_ema=90.06 best_raw=94.04@275 best_ema=92.16@260 lr=0.06525 time=7.4s
[ultrawidescaledtail10_e750_s45] ep 309/750 train_loss=0.9193 val_raw=93.60 val_ema=92.46 best_raw=94.32@304 best_ema=92.94@308 lr=0.06424 time=7.6s
[ultrawidescaledtail10_e750_s46] ep 311/750 train_loss=0.9449 val_raw=94.02 val_ema=93.02 best_raw=94.16@306 best_ema=94.14@281 lr=0.06384 time=7.6s
[ultrawidescaledtail10_e750_s43] ep 307/750 train_loss=0.9038 val_raw=93.52 val_ema=94.10 best_raw=94.40@300 best_ema=94.64@296 lr=0.06465 time=7.5s
[ultrawidescaledtail10_e750_s48] ep 314/750 train_loss=0.9848 val_raw=93.92 val_ema=94.02 best_raw=94.24@312 best_ema=94.44@312 lr=0.06323 time=7.1s
[ultrawidescaledtail10_e750_s47] ep 308/750 train_loss=0.9678 val_raw=93.54 val_ema=93.04 best_raw=94.34@300 best_ema=94.62@304 lr=0.06444 time=7.5s
[ultrawidescaledtail10_e750_s42] ep 305/750 train_loss=0.9583 val_raw=93.54 val_ema=94.30 best_raw=94.08@301 best_ema=94.30@305 lr=0.06505 time=7.0s
[ultrawidescaledtail10_e750_s49] ep 305/750 train_loss=0.9600 val_raw=93.60 val_ema=93.80 best_raw=94.10@302 best_ema=94.40@296 lr=0.06505 time=8.0s
[ultrawidescaledtail10_e750_s46] ep 312/750 train_loss=0.9783 val_raw=94.12 val_ema=93.14 best_raw=94.16@306 best_ema=94.14@281 lr=0.06364 time=7.0s
[ultrawidescaledtail10_e750_s44] ep 305/750 train_loss=0.9569 val_raw=93.34 val_ema=91.10 best_raw=94.04@275 best_ema=92.16@260 lr=0.06505 time=7.7s
[ultrawidescaledtail10_e750_s45] ep 310/750 train_loss=0.9284 val_raw=93.30 val_ema=91.48 best_raw=94.32@304 best_ema=92.94@308 lr=0.06404 time=7.5s
[ultrawidescaledtail10_e750_s43] ep 308/750 train_loss=0.9460 val_raw=93.52 val_ema=94.30 best_raw=94.40@300 best_ema=94.64@296 lr=0.06444 time=7.6s
[ultrawidescaledtail10_e750_s48] ep 315/750 train_loss=0.8536 val_raw=93.72 val_ema=93.52 best_raw=94.24@312 best_ema=94.44@312 lr=0.06303 time=7.6s
[ultrawidescaledtail10_e750_s47] ep 309/750 train_loss=0.9763 val_raw=93.86 val_ema=93.92 best_raw=94.34@300 best_ema=94.62@304 lr=0.06424 time=7.6s
[ultrawidescaledtail10_e750_s42] ep 306/750 train_loss=0.9391 val_raw=94.20 val_ema=93.92 best_raw=94.20@306 best_ema=94.30@305 lr=0.06485 time=7.9s
[ultrawidescaledtail10_e750_s49] ep 306/750 train_loss=0.9167 val_raw=93.48 val_ema=94.52 best_raw=94.10@302 best_ema=94.52@306 lr=0.06485 time=7.7s
[ultrawidescaledtail10_e750_s46] ep 313/750 train_loss=0.9036 val_raw=93.66 val_ema=92.58 best_raw=94.16@306 best_ema=94.14@281 lr=0.06343 time=7.5s
[ultrawidescaledtail10_e750_s45] ep 311/750 train_loss=0.9123 val_raw=93.66 val_ema=93.16 best_raw=94.32@304 best_ema=93.16@311 lr=0.06384 time=7.4s
[ultrawidescaledtail10_e750_s44] ep 306/750 train_loss=0.9456 val_raw=93.80 val_ema=90.32 best_raw=94.04@275 best_ema=92.16@260 lr=0.06485 time=7.7s
[ultrawidescaledtail10_e750_s43] ep 309/750 train_loss=0.9414 val_raw=93.34 val_ema=94.12 best_raw=94.40@300 best_ema=94.64@296 lr=0.06424 time=7.5s
[ultrawidescaledtail10_e750_s48] ep 316/750 train_loss=0.8660 val_raw=93.88 val_ema=92.16 best_raw=94.24@312 best_ema=94.44@312 lr=0.06282 time=7.1s
[ultrawidescaledtail10_e750_s47] ep 310/750 train_loss=0.9208 val_raw=93.82 val_ema=92.40 best_raw=94.34@300 best_ema=94.62@304 lr=0.06404 time=7.4s
[ultrawidescaledtail10_e750_s42] ep 307/750 train_loss=0.9595 val_raw=93.78 val_ema=93.38 best_raw=94.20@306 best_ema=94.30@305 lr=0.06465 time=7.6s
[ultrawidescaledtail10_e750_s46] ep 314/750 train_loss=0.9328 val_raw=93.96 val_ema=93.46 best_raw=94.16@306 best_ema=94.14@281 lr=0.06323 time=7.3s
[ultrawidescaledtail10_e750_s49] ep 307/750 train_loss=0.9640 val_raw=93.80 val_ema=93.92 best_raw=94.10@302 best_ema=94.52@306 lr=0.06465 time=7.8s
[ultrawidescaledtail10_e750_s45] ep 312/750 train_loss=0.8900 val_raw=93.60 val_ema=92.80 best_raw=94.32@304 best_ema=93.16@311 lr=0.06364 time=7.4s
[ultrawidescaledtail10_e750_s44] ep 307/750 train_loss=0.8988 val_raw=93.64 val_ema=91.70 best_raw=94.04@275 best_ema=92.16@260 lr=0.06465 time=7.9s
[ultrawidescaledtail10_e750_s43] ep 310/750 train_loss=0.9385 val_raw=93.82 val_ema=94.24 best_raw=94.40@300 best_ema=94.64@296 lr=0.06404 time=7.6s
[ultrawidescaledtail10_e750_s48] ep 317/750 train_loss=0.9380 val_raw=94.16 val_ema=93.78 best_raw=94.24@312 best_ema=94.44@312 lr=0.06262 time=7.5s
[ultrawidescaledtail10_e750_s47] ep 311/750 train_loss=0.9309 val_raw=93.68 val_ema=93.64 best_raw=94.34@300 best_ema=94.62@304 lr=0.06384 time=7.6s
[ultrawidescaledtail10_e750_s42] ep 308/750 train_loss=0.8928 val_raw=93.90 val_ema=93.90 best_raw=94.20@306 best_ema=94.30@305 lr=0.06444 time=7.5s
[ultrawidescaledtail10_e750_s46] ep 315/750 train_loss=0.9727 val_raw=93.56 val_ema=93.10 best_raw=94.16@306 best_ema=94.14@281 lr=0.06303 time=7.1s
[ultrawidescaledtail10_e750_s45] ep 313/750 train_loss=0.9746 val_raw=93.48 val_ema=92.14 best_raw=94.32@304 best_ema=93.16@311 lr=0.06343 time=7.1s
[ultrawidescaledtail10_e750_s49] ep 308/750 train_loss=0.9918 val_raw=93.94 val_ema=93.16 best_raw=94.10@302 best_ema=94.52@306 lr=0.06444 time=7.4s
[ultrawidescaledtail10_e750_s44] ep 308/750 train_loss=0.9171 val_raw=93.68 val_ema=91.42 best_raw=94.04@275 best_ema=92.16@260 lr=0.06444 time=7.2s
[ultrawidescaledtail10_e750_s43] ep 311/750 train_loss=0.9595 val_raw=93.90 val_ema=94.04 best_raw=94.40@300 best_ema=94.64@296 lr=0.06384 time=7.4s
[ultrawidescaledtail10_e750_s48] ep 318/750 train_loss=0.9212 val_raw=94.12 val_ema=92.96 best_raw=94.24@312 best_ema=94.44@312 lr=0.06241 time=7.2s
[ultrawidescaledtail10_e750_s47] ep 312/750 train_loss=0.9297 val_raw=93.80 val_ema=93.12 best_raw=94.34@300 best_ema=94.62@304 lr=0.06364 time=7.3s
[ultrawidescaledtail10_e750_s42] ep 309/750 train_loss=0.9395 val_raw=93.36 val_ema=94.14 best_raw=94.20@306 best_ema=94.30@305 lr=0.06424 time=7.9s
[ultrawidescaledtail10_e750_s46] ep 316/750 train_loss=0.9815 val_raw=93.52 val_ema=92.82 best_raw=94.16@306 best_ema=94.14@281 lr=0.06282 time=7.5s
[ultrawidescaledtail10_e750_s45] ep 314/750 train_loss=0.9589 val_raw=93.46 val_ema=89.56 best_raw=94.32@304 best_ema=93.16@311 lr=0.06323 time=7.3s
[ultrawidescaledtail10_e750_s49] ep 309/750 train_loss=0.9244 val_raw=93.46 val_ema=94.76 best_raw=94.10@302 best_ema=94.76@309 lr=0.06424 time=7.6s
[ultrawidescaledtail10_e750_s44] ep 309/750 train_loss=0.9595 val_raw=93.76 val_ema=90.92 best_raw=94.04@275 best_ema=92.16@260 lr=0.06424 time=7.4s
[ultrawidescaledtail10_e750_s48] ep 319/750 train_loss=0.9820 val_raw=94.28 val_ema=93.76 best_raw=94.28@319 best_ema=94.44@312 lr=0.06221 time=7.3s
[ultrawidescaledtail10_e750_s43] ep 312/750 train_loss=0.9176 val_raw=93.92 val_ema=94.24 best_raw=94.40@300 best_ema=94.64@296 lr=0.06364 time=7.6s
[ultrawidescaledtail10_e750_s47] ep 313/750 train_loss=0.9521 val_raw=93.66 val_ema=93.94 best_raw=94.34@300 best_ema=94.62@304 lr=0.06343 time=7.5s
[ultrawidescaledtail10_e750_s42] ep 310/750 train_loss=0.9266 val_raw=93.78 val_ema=92.68 best_raw=94.20@306 best_ema=94.30@305 lr=0.06404 time=7.0s
[ultrawidescaledtail10_e750_s45] ep 315/750 train_loss=0.8947 val_raw=93.80 val_ema=92.84 best_raw=94.32@304 best_ema=93.16@311 lr=0.06303 time=7.3s
[ultrawidescaledtail10_e750_s46] ep 317/750 train_loss=0.9690 val_raw=93.52 val_ema=93.20 best_raw=94.16@306 best_ema=94.14@281 lr=0.06262 time=7.7s
[ultrawidescaledtail10_e750_s49] ep 310/750 train_loss=0.8971 val_raw=94.04 val_ema=93.98 best_raw=94.10@302 best_ema=94.76@309 lr=0.06404 time=7.1s
[ultrawidescaledtail10_e750_s44] ep 310/750 train_loss=1.0076 val_raw=93.40 val_ema=88.26 best_raw=94.04@275 best_ema=92.16@260 lr=0.06404 time=7.7s
[ultrawidescaledtail10_e750_s48] ep 320/750 train_loss=0.9297 val_raw=93.24 val_ema=93.74 best_raw=94.28@319 best_ema=94.44@312 lr=0.06201 time=7.6s
[ultrawidescaledtail10_e750_s43] ep 313/750 train_loss=0.9039 val_raw=93.74 val_ema=94.64 best_raw=94.40@300 best_ema=94.64@296 lr=0.06343 time=7.6s
[ultrawidescaledtail10_e750_s47] ep 314/750 train_loss=0.9174 val_raw=93.36 val_ema=93.14 best_raw=94.34@300 best_ema=94.62@304 lr=0.06323 time=7.6s
[ultrawidescaledtail10_e750_s42] ep 311/750 train_loss=0.9310 val_raw=93.84 val_ema=93.70 best_raw=94.20@306 best_ema=94.30@305 lr=0.06384 time=7.4s
[ultrawidescaledtail10_e750_s46] ep 318/750 train_loss=1.0290 val_raw=93.34 val_ema=93.22 best_raw=94.16@306 best_ema=94.14@281 lr=0.06241 time=7.0s
[ultrawidescaledtail10_e750_s49] ep 311/750 train_loss=0.9534 val_raw=93.56 val_ema=93.44 best_raw=94.10@302 best_ema=94.76@309 lr=0.06384 time=7.3s
[ultrawidescaledtail10_e750_s45] ep 316/750 train_loss=0.9700 val_raw=93.80 val_ema=92.44 best_raw=94.32@304 best_ema=93.16@311 lr=0.06282 time=7.5s
[ultrawidescaledtail10_e750_s44] ep 311/750 train_loss=0.9445 val_raw=93.80 val_ema=89.96 best_raw=94.04@275 best_ema=92.16@260 lr=0.06384 time=7.1s
[ultrawidescaledtail10_e750_s48] ep 321/750 train_loss=0.9599 val_raw=93.52 val_ema=93.84 best_raw=94.28@319 best_ema=94.44@312 lr=0.06180 time=7.3s
[ultrawidescaledtail10_e750_s43] ep 314/750 train_loss=0.8732 val_raw=93.60 val_ema=94.26 best_raw=94.40@300 best_ema=94.64@296 lr=0.06323 time=7.7s
[ultrawidescaledtail10_e750_s47] ep 315/750 train_loss=0.9474 val_raw=93.50 val_ema=93.34 best_raw=94.34@300 best_ema=94.62@304 lr=0.06303 time=7.2s
[ultrawidescaledtail10_e750_s42] ep 312/750 train_loss=0.9183 val_raw=93.90 val_ema=93.60 best_raw=94.20@306 best_ema=94.30@305 lr=0.06364 time=7.8s
[ultrawidescaledtail10_e750_s46] ep 319/750 train_loss=0.9990 val_raw=93.70 val_ema=93.12 best_raw=94.16@306 best_ema=94.14@281 lr=0.06221 time=7.1s
[ultrawidescaledtail10_e750_s45] ep 317/750 train_loss=0.9879 val_raw=94.14 val_ema=92.98 best_raw=94.32@304 best_ema=93.16@311 lr=0.06262 time=7.2s
[ultrawidescaledtail10_e750_s49] ep 312/750 train_loss=0.9480 val_raw=94.06 val_ema=94.32 best_raw=94.10@302 best_ema=94.76@309 lr=0.06364 time=7.3s
[ultrawidescaledtail10_e750_s44] ep 312/750 train_loss=0.9435 val_raw=93.86 val_ema=91.36 best_raw=94.04@275 best_ema=92.16@260 lr=0.06364 time=7.3s
[ultrawidescaledtail10_e750_s48] ep 322/750 train_loss=0.9619 val_raw=93.06 val_ema=94.02 best_raw=94.28@319 best_ema=94.44@312 lr=0.06160 time=7.4s
[ultrawidescaledtail10_e750_s47] ep 316/750 train_loss=0.9047 val_raw=93.72 val_ema=92.90 best_raw=94.34@300 best_ema=94.62@304 lr=0.06282 time=7.0s
[ultrawidescaledtail10_e750_s43] ep 315/750 train_loss=0.9606 val_raw=94.00 val_ema=94.30 best_raw=94.40@300 best_ema=94.64@296 lr=0.06303 time=7.5s
[ultrawidescaledtail10_e750_s42] ep 313/750 train_loss=0.8997 val_raw=94.16 val_ema=93.48 best_raw=94.20@306 best_ema=94.30@305 lr=0.06343 time=7.2s
[ultrawidescaledtail10_e750_s46] ep 320/750 train_loss=0.9785 val_raw=94.12 val_ema=93.66 best_raw=94.16@306 best_ema=94.14@281 lr=0.06201 time=7.5s
[ultrawidescaledtail10_e750_s45] ep 318/750 train_loss=0.9310 val_raw=93.24 val_ema=91.94 best_raw=94.32@304 best_ema=93.16@311 lr=0.06241 time=7.1s
[ultrawidescaledtail10_e750_s49] ep 313/750 train_loss=0.9631 val_raw=93.08 val_ema=93.92 best_raw=94.10@302 best_ema=94.76@309 lr=0.06343 time=7.5s
[ultrawidescaledtail10_e750_s44] ep 313/750 train_loss=0.9435 val_raw=94.20 val_ema=90.72 best_raw=94.20@313 best_ema=92.16@260 lr=0.06343 time=7.4s
[ultrawidescaledtail10_e750_s48] ep 323/750 train_loss=1.0011 val_raw=94.00 val_ema=93.98 best_raw=94.28@319 best_ema=94.44@312 lr=0.06139 time=7.5s
[ultrawidescaledtail10_e750_s47] ep 317/750 train_loss=0.8775 val_raw=93.36 val_ema=93.80 best_raw=94.34@300 best_ema=94.62@304 lr=0.06262 time=7.4s
[ultrawidescaledtail10_e750_s43] ep 316/750 train_loss=1.0072 val_raw=93.26 val_ema=93.20 best_raw=94.40@300 best_ema=94.64@296 lr=0.06282 time=7.7s
[ultrawidescaledtail10_e750_s42] ep 314/750 train_loss=0.9532 val_raw=93.96 val_ema=93.82 best_raw=94.20@306 best_ema=94.30@305 lr=0.06323 time=7.7s
[ultrawidescaledtail10_e750_s46] ep 321/750 train_loss=0.9555 val_raw=93.70 val_ema=92.24 best_raw=94.16@306 best_ema=94.14@281 lr=0.06180 time=7.1s
[ultrawidescaledtail10_e750_s45] ep 319/750 train_loss=0.9509 val_raw=90.66 val_ema=92.30 best_raw=94.32@304 best_ema=93.16@311 lr=0.06221 time=7.5s
[ultrawidescaledtail10_e750_s49] ep 314/750 train_loss=0.9431 val_raw=93.52 val_ema=93.76 best_raw=94.10@302 best_ema=94.76@309 lr=0.06323 time=7.7s
[ultrawidescaledtail10_e750_s44] ep 314/750 train_loss=0.9655 val_raw=93.38 val_ema=91.02 best_raw=94.20@313 best_ema=92.16@260 lr=0.06323 time=7.4s
[ultrawidescaledtail10_e750_s48] ep 324/750 train_loss=0.9806 val_raw=94.44 val_ema=94.20 best_raw=94.44@324 best_ema=94.44@312 lr=0.06118 time=7.1s
[ultrawidescaledtail10_e750_s47] ep 318/750 train_loss=0.9444 val_raw=93.14 val_ema=92.02 best_raw=94.34@300 best_ema=94.62@304 lr=0.06241 time=7.2s
[ultrawidescaledtail10_e750_s43] ep 317/750 train_loss=0.9670 val_raw=93.70 val_ema=93.86 best_raw=94.40@300 best_ema=94.64@296 lr=0.06262 time=7.3s
[ultrawidescaledtail10_e750_s42] ep 315/750 train_loss=0.9221 val_raw=93.70 val_ema=93.00 best_raw=94.20@306 best_ema=94.30@305 lr=0.06303 time=7.5s
[ultrawidescaledtail10_e750_s46] ep 322/750 train_loss=0.9387 val_raw=93.50 val_ema=94.28 best_raw=94.16@306 best_ema=94.28@322 lr=0.06160 time=7.5s
[ultrawidescaledtail10_e750_s45] ep 320/750 train_loss=1.0168 val_raw=93.82 val_ema=91.58 best_raw=94.32@304 best_ema=93.16@311 lr=0.06201 time=7.4s
[ultrawidescaledtail10_e750_s44] ep 315/750 train_loss=0.9360 val_raw=93.08 val_ema=91.64 best_raw=94.20@313 best_ema=92.16@260 lr=0.06303 time=7.0s
[ultrawidescaledtail10_e750_s49] ep 315/750 train_loss=1.0392 val_raw=93.38 val_ema=94.44 best_raw=94.10@302 best_ema=94.76@309 lr=0.06303 time=7.6s
[ultrawidescaledtail10_e750_s48] ep 325/750 train_loss=0.9202 val_raw=93.98 val_ema=93.84 best_raw=94.44@324 best_ema=94.44@312 lr=0.06098 time=7.6s
[ultrawidescaledtail10_e750_s47] ep 319/750 train_loss=0.9635 val_raw=93.78 val_ema=94.54 best_raw=94.34@300 best_ema=94.62@304 lr=0.06221 time=7.2s
[ultrawidescaledtail10_e750_s43] ep 318/750 train_loss=1.0305 val_raw=93.60 val_ema=94.70 best_raw=94.40@300 best_ema=94.70@318 lr=0.06241 time=7.3s
[ultrawidescaledtail10_e750_s42] ep 316/750 train_loss=0.9658 val_raw=93.74 val_ema=92.80 best_raw=94.20@306 best_ema=94.30@305 lr=0.06282 time=7.6s
[ultrawidescaledtail10_e750_s46] ep 323/750 train_loss=0.9339 val_raw=93.50 val_ema=92.58 best_raw=94.16@306 best_ema=94.28@322 lr=0.06139 time=7.4s
[ultrawidescaledtail10_e750_s45] ep 321/750 train_loss=0.9146 val_raw=93.46 val_ema=93.22 best_raw=94.32@304 best_ema=93.22@321 lr=0.06180 time=7.7s
[ultrawidescaledtail10_e750_s49] ep 316/750 train_loss=0.9811 val_raw=93.62 val_ema=94.42 best_raw=94.10@302 best_ema=94.76@309 lr=0.06282 time=7.4s
[ultrawidescaledtail10_e750_s44] ep 316/750 train_loss=0.9095 val_raw=93.38 val_ema=89.30 best_raw=94.20@313 best_ema=92.16@260 lr=0.06282 time=7.8s
